"Desenvolver programa de formação de gestores voluntários das instituições do Capacitar as instituições do setor social para respostas inovadoras que privilegiem a autonomia, o apoio domiciliário e o papel dos cuidadores informais, em  detrimento da institucionalização dos utentes;"
"Dinamizar os Conselhos Locais de Ação Social e a criação de Planos Estratégicos  Locais de Ação Social, que garantam a previsibilidade do investimento e do financiamento dos serviços ao nível local."
"migraçõesPortugal enfrenta desafios significativos em relação à imigração. Perante uma legislação ineficaz e uma falta de articulação entre o setor público, privado e social, proliferam redes de tráfico humano capazes de atrocidades sociais nunca vistas no nosso País. Isso tem igualmente problemas sociais complexos como o desafio na habitação e a persistência de fenómenos xenófobos. Apenas com políticas holísticas e colaborativas, envolvendo o Estado, o setor empresarial e a Economia Social, se conseguirá promover uma imigração regulada, com humanismo, digna e construtiva para o desenvolvimento  sustentável de Portugal."
"A geração com mais qualificações de sempre, na qual o país investiu muitos recursos, está a sair do país por falta de oportunidades. A experiência internacional demonstra que é possível desenvolver políticas de apoio ao regresso de cidadãos nacionais. Estudos internacionais mostram que o apoio ao regresso de emigrantes não se faz apenas, nem sobretudo, com recursos financeiros. O desafio é muito superior. Os incentivos fiscais são importantes, assim como o prémio salarial. Dificilmente um jovem regressa ao país se encontrar salários muito mais baixos e uma carga fiscal muito elevada. É, assim, indispensável desenvolver uma política fiscal e salarial competitiva. Estas políticas devem ser desenvolvidas pela Agência para as Migrações, em articulação com a gestão dos restantes fluxos migratórios. A agência terá de se adaptar, de modo a garantir que possui os meios e as competências necessárias para desempenhar  estas funções de atração e retenção de talento nacional."
"A decisão de extinguir o SEF foi desastrosa e dividir por cinco entidades agrava o problema, que muitas vezes ocorre em Portugal, de serviços que não comunicam, nem partilham informação nem cooperam. Avaliar com prioridade os efeitos da extinção do SEF e as suas potenciais consequências em matéria de eficiência na gestão das fronteiras, coordenação de serviços e forças, combate as redes de trafico de pessoas e imigração  ilegal e diligência e humanismo na integração dos migrantes legais de que necessitamos."
"Garantir uma política de imigração regulada e que assegure que os imigrantes em  Portugal tenham seus direitos fundamentais respeitados e promovidos;"
"Fixação do talento nacional e atração de imigrantes profissionais qualificados;"
"Garantir um controlo efetivo das fronteiras portuguesas e da fronteira externa da  União Europeia."
"Combater a imigração ilegal e o tráfico humano, prevenindo e protegendo as vítimas destas práticas, apoiando devidamente as forças e serviços de segurança envolvidos  neste combate;"
"Lutar contra a xenofobia e a exclusão social, implementando estratégias de combate a qualquer discriminação e promovendo a inclusão social dos imigrantes;"
"Apoiar o regresso digno e a reintegração dos emigrantes portugueses;"
"Criar um programa de atração, acolhimento e integração, promovendo, sempre que  possível, a imigração regulada dos núcleos familiares;"
"Atrair imigração qualificada, incentivando a imigração de indivíduos qualificados  para responder às necessidades demográficas e de mão de obra em Portugal;"
"Adotar o princípio de “que somos um País de portas abertas à imigração, mas não de portas escancaradas”, materializado em objetivos quantitativos para a imigração, ponderando a dimensão da segurança, priorizando em termos de qualificações e evitando a exploração por redes ilegais e criminosas;  Desenvolver uma política específica de atração de jovens estudantes para as Universidades e Institutos Politécnicos portugueses, acompanhada de um plano consistente para a sua retenção em Portugal;"
"Fomentar a aprendizagem da língua portuguesa e o conhecimento da cultura portuguesa por parte dos imigrantes, tendo em vista a sua melhor integração social,  profissional e cívica;"
"Avaliar a reestruturação da Agência para a Integração, Migrações e Asilo, de forma  a corrigir falhas legais, operacionais e de conflito de competências;"
"Valorizar a Economia Social dedicada à proteção e integração dos imigrantes;"
"Aprofundar a proximidade e articulação entre as necessidades do mercado de trabalho, empresas, instituições de ensino superior e as redes de jovens qualificados  emigrados;"
"Apoiar, do ponto de vista prático e burocrático, o regresso de emigrantes."
"A necessidade massificada de cuidados gerontológicos conduziu à proliferação de instituições residenciais com serviços assistencialistas, com sinais de esgotamento. O afastamento de profissionais do setor social é gritante, muito motivado pela falta de atratividade dos salários e carreiras, aliado à carga de trabalho elevada. As lacunas persistem e obstam à efetiva aplicação do Estatuto do Cuidador Informal, ao descanso do cuidador  e ao seu reconhecimento."
"É notória a ausência de visão política que fomente a natalidade e responda, de forma articulada, às diferentes necessidades ao longo do ciclo de vida das crianças e progenitores. O abono de família é um exemplo da instabilidade das políticas em torno da natalidade. A ausência de uma visão holística e multissetorial nas respostas para a juventude capaz de garantir aos jovens condições para realizarem os seus sonhos é uma realidade que  nos deve interpelar a todos e mobilizar a sociedade."
"O País precisa de promover a cooperação e uma abordagem multissetorial para cumprir o desígnio nacional de aumentar a natalidade, adaptar-se ao envelhecimento demográfico em marcha e preparar novas respostas, ao longo do ciclo de vida, que acompanhem  o aumento da longevidade e a mudança de perfil das pessoas idosas no futuro."
"Portugal é um dos países da União Europeia com a menor taxa de natalidade e o maior índice de envelhecimento. Essa situação representa um risco económico, ambiental e para a sustentabilidade do sistema social, que depende de uma população ativa e dinâmica. Por isso, é fundamental promover a natalidade e incentivar as famílias a terem  mais filhos, garantindo-lhes condições de vida dignas e oportunidades de desenvolvimento."
"Promover a natalidade é uma questão estratégica para o futuro de Portugal, pois implica garantir a renovação das gerações e a vitalidade da sociedade."
"Em paralelo, importa não esquecer que idosos em situação de vulnerabilidade e indivíduos com doenças degenerativas enfrentam um risco elevado de pobreza, exclusão  social e discriminação, resultando em isolamento e em limitada participação na comunidade. Isso impacta negativamente a saúde mental."
"uma cultura de verdadeira intergeracionalidade entre os seus colaboradores, retendo os mais seniores, promovendo a transmissão de know-how, e enriquecendo com experiência as equipas e a cultura empresarial. A essência das políticas públicas deve assentar num desígnio nacional, verdadeiramente  coletivo ou comunitário: melhorar o bem-estar e a qualidade de vida de todos os portugueses."
"Felicidade e sociedade do bem-estar:  Colocar Portugal no top 10 do ranking  de felicidade medido pelo World Happiness Report,  do Active Ageing Index e AgeWatch Index;"
"Natalidade: Aproximar, no médio prazo, o valor do Índice Sintético de Fecundidade de 2,1 filhos por mulher, com políticas constantes e consensualizadas que favoreçam a natalidade;  Juventude:  Reduzir a idade média em que os jovens deixam a casa dos pais;"
"Longevidade:  Aumentar a expetativa de vida saudável aos 65 anos de idade, dos  atuais 8 anos para 12 anos;"
"Longevidade:  Apresentar uma proposta de Estatuto do Idoso, até 2026."
"Colocar a Demografia e a Longevidade como prioridade na agenda política;    Construir um Compromisso Social e Político para a Demografia e a Longevidade, que permita mobilizar um trabalho conjunto entre os serviços sociais e de saúde, os setores público, social e solidário e privado, sem cegueiras ideológicas, desde o governo  central ao poder local."
"natalidadeDefinir uma Estratégia Nacional para a Natalidade e Longevidade; Garantir o acesso universal e gratuito às creches e ao pré-escolar, mobilizando os  setores público, social e privado;"
"Equacionar a criação de benefícios fiscais, no âmbito da revisão do respetivo regime, para empresas que criem programas de apoio à parentalidade, como creches no com filhos até aos 3 anos, horários flexíveis e outros benefícios que facilitem a vida  familiar dos funcionários, contribuindo para mudar a cultura de “penalização” de progenitores pelos empregadores;"
"Concretizar gradualmente o objetivo dos sistemas fiscal e de segurança social ponderarem o número de filhos por família, incluindo vantagens fiscais para as famílias  numerosas;"
"Promover a flexibilidade no local de trabalho (horários, teletrabalho, licenças parentais), permitindo que os pais ajustem os horários para melhor conciliar as responsabilidades familiares e profissionais;"
"Melhorar o acesso a tratamentos de infertilidade e reprodução medicamente assistida;"
"Garantir o acesso gratuito a cursos de preparação para o parto e parentalidade nas  usf;"
"Comparticipar em 100% suplementos prescritos na gravidez (ácido fólico e iodeto de  potássio), contribuindo para o bom desenvolvimento das gerações futuras;"
"Ponderar a redução do IVA para a taxa mínima na alimentação para bebés, apoiando  as famílias no acesso a alimentação adequada do ponto de vista nutricional às necessidades dos bebés;"
"Facilitar e agilizar os processos de adoção, reduzindo a burocracia e oferecendo  apoio para as famílias que optam por adotar."
"longevidade e intergeracionalidadeAdotar um Estatuto para o Idoso, conseguindo prever um conjunto sistematizado de direitos e promover ações proativas visando um envelhecimento ativo, respeitado e  valorizado por toda a sociedade;"
"Garantir novos modelos e respostas sociais, que apoiem a permanência de idosos nas suas casas, nas comunidades, pelo maior tempo possível, ou em residências autónomas e independentes, com níveis de assistência em função das necessidades,  retardando ou evitando a institucionalização;"
"Impulsionar serviços de apoio ao domicílio de qualidade, diversificados e personalizados e interdisciplinares, com prestação de cuidados médicos e de enfermagem, psicologia, fisioterapia, estimulação cognitiva, sensorial e motora, bem como o apoio à  atividade quotidiana, como o acompanhamento ao supermercado, farmácia e transporte;"
"conforto no domicílio;"
"Alargar o número de vagas comparticipadas nas respostas sociais dirigidas a idosos e estender ao setor privado essa comparticipação quando a rede pública/social não  dá resposta;"
"Apoiar e cofinanciar iniciativas como as Universidades Séniores, enquanto respostas sociais; Criar modelos que visem a sustentabilidade financeira das instituições do setor social e solidário, de acordo com as tipologias de respostas, o custo real do utente, a  inflação e o aumento da retribuição mínima mensal garantida;"
"Apoiar o setor social e solidário para fazer face aos desafios trazidos pela descentralização das competências sociais do Estado para as autarquias;"
"Possibilitar novos acordos que permitam a prescrição de Meios Complementares de  Diagnóstico e Terapêutica por instituições deste setor, habilitadas para o efeito;"
"Valorizar e apoiar o Cuidador Informal, ao ampliar e incentivar o acesso ao Estatuto do Cuidador Informal, reduzir a burocracia no processo, reforçar as condições de apoio, descanso e acompanhamento aos cuidadores;  Promover as Cidades Amigas do Envelhecimento:"
"Ligar as estruturas de saúde aos idosos que estão a ser acompanhados em respostas sociais; Garantir que a resposta de saúde e social são integradas com as novas possibilidades que a tecnologia, os dados e a inovação em saúde hoje têm para nos oferecer; Promover uma cidade amiga do envelhecimento em que os edifícios e espaços exteriores, os transportes e a mobilidade, a habitação e a participação social são desenhadas e pensadas numa lógica de promoção da intergeracionalidade. Desenvolver e divulgar o Plano Nacional de Formação para Cuidadores Informais; Estimular e reconhecer o Voluntariado Sénior, como forma de participação e inclusão  social;"
"Priorizar o combate à solidão e isolamento social, no Programa Nacional para a Saúde Mental;"
"Saúde na Área das Demências, aprovada em 2018; Alargar rastreios aos cancros do pulmão, próstata e gástrico e melhorar o acesso aos  rastreios do colo do útero, mama e colorretal."
"integração de pessoas com doenças degenerativas Adotar um programa estratégico de inclusão para pessoas com doenças degenerativas, incluindo apoio psicológico e de saúde mental;"
"Utilizar tecnologias digitais na assistência, acompanhamento e cuidado dos doentes;"
"Apoiar a criação de redes de transportes específicos e dedicado;"
"Incentivar o emprego, voluntariado e valorização do cuidador informal."
"desemprego após os 50 anosDesenhar programas de upskilling  e reskilling  (hard e soft skills) específicos consoante as necessidades de mercado identificadas, incluindo a possibilidade de mudança  de carreira."
"diversidade, inclusão e igualdade de géneroA temática da Diversidade, Inclusão e Igualdade de Género deve ser integrada no conceito de Direitos Humanos universalmente protegidos. Noutra vertente, e apesar da tendência positiva alicerçada nas últimas décadas, continuamos a viver numa sociedade com uma inaceitável desigualdade de género, em prejuízo das mulheres. Inexplicavelmente, a sociedade não encontrou ainda as respostas necessárias para valorizar e proteger as mulheres que, em tantas circunstâncias, assumem funções adicionais na nossa sociedade, conjugando responsabilidades familiares, profissionais e sociais. Acresce, que, ao assumirem o papel de cuidadoras, são muitas vezes prejudicadas nas suas expetativas ou carreiras profissionais, dedicando-se à educação  dos filhos bem como, muitas vezes, cuidando da família direta mais idosa, como os pais."
"Ainda que alguns progressos tenham sido já atingidos, Portugal ocupa a 15.ª posição no índice europeu da igualdade de género, persistindo as desigualdades entre homens e  mulheres, incluindo no mercado de trabalho e na área da saúde."
"setores e funções com melhores salários. Um outro problema que devemos priorizar, enquanto sociedade, são os fenómenos de violência doméstica. Trata-se de um flagelo social com impacto transversal em toda a sociedade. uma atrocidade contra o direito à vida e à integridade física e mental, que apela a princípios como a proibição de tratamentos desumanos ou degradantes, o respeito pela vida privada e familiar, os direitos das crianças e dos idosos, a não discriminação, a igualdade entre homens e mulheres, a proteção da saúde, entre outros. No que diz respeito à inclusão de pessoas com deficiência, a realidade é clara: apesar das estratégias e legislação existentes, dos elevados fluxos de capitais e do dinamismo do setor da economia social, ainda não foram alcançados avanços significativos na vida das pessoas com deficiência e das suas famílias, não se tendo ainda alcançado uma educação verdadeiramente inclusiva, a inclusão social, comunitária e laboral, e o direito à autodeterminação e representatividade institucional. Defendemos uma sociedade inclusiva baseada nos princípios da não segregação e não exclusão das pessoas com deficiência, trabalhando no sentido de eliminar os preconceitos sociais enfrentados, seja na sociedade em geral, seja no seu contexto familiar,  criando as condições para uma vida com oportunidades de desenvolvimento das capacidades e do potencial das pessoas com deficiência."
"Redução da disparidade salarial entre homens e mulheres para trabalho igual;"
"Redução da violência doméstica e de género;"
"Apresentação de uma lei de bases para a deficiência e inclusão."
"igualdade de género Ponderar a equiparação da licença de maternidade e de paternidade pós-parto;"
"Reforçar a monitorização sobre a obrigatoriedade de equiparação de salários;"
"Reforçar a legislação sobre quotas para liderança feminina e presença em comissões  executivas."
"Avaliar, de forma global, todas as medidas em vigor, monitorização da implementação e atualização das mesmas e consolidação de toda a legislação aplicável a esta temática de forma a permitir o acesso, de forma compreensível e simplificada, para  melhor execução das mesmas, com métricas pré-estabelecidas por área;"
"Transpor efetivamente a Proposta de Diretiva, na sua versão final adotada pelas Instituições Europeias, e antecipação da revisão da legislação existente com vista à  maior equidade no tratamento das vítimas das diversas formas de violência identificadas;"
"Criminalizar determinadas formas de violência: tipificação especial e específica do  crime de assédio sexual e do crime de “ciberperseguição”, de “ciberassédio” e de incitamento à violência e ao ódio online ;"
"Adotar um plano integrado entre as diversas áreas e intervenientes, com fluxo de informação célere entre todas as autoridades policiais, judiciais e que prestam apoio  na área, incluindo ações de informação conjunta dos vários intervenientes;"
"Expandir a Rede Nacional de Apoio à Vítima por forma a abranger todo o território  nacional;"
"Instalar salas de apoio à vítima em todas as esquadras da Polícia de Segurança Pública e postos da Guarda Nacional Republicana, destinadas ao acolhimento de casos de maus-tratos a crianças e vítimas de violência doméstica;"
"Assegurar a interoperabilidade das plataformas existentes, tendo em vista um sistema integrado que permita o registo e referenciação multilingue, que sirva não só as autoridades policiais e judiciárias, mas também os serviços de Segurança Social, de  saúde e de emprego, salvaguardando as especificidades de cada grupo, e que disponha de recursos de formação, informação e integração;"
"Reforçar o acesso das vítimas à justiça e o direito a uma proteção adequada, como resposta direta às necessidades específicas das vítimas de violência contra crianças, entre Homens e Mulheres, contra idosos e de violência doméstica;                                         Prestar um apoio adaptado às necessidades específicas das vítimas de violência de  género ou de violência doméstica;"
"Prevenir a violência de género e a violência doméstica, nomeadamente através da sensibilização e da formação de profissionais suscetíveis de entrar em contacto com as vítimas e com os infratores;                  formação especializada;               Combater a discriminação, a violência e os crimes de ódio contra todas as minorias,  através de legislação específica e mecanismos de monitorização e intervenção;"
"Alargar os programas de reabilitação para agressores de violência doméstica;                        Prevenir e combater a violência doméstica contra pessoas idosas."
"inclusão de pessoas com deficiênciaFomentar a educação inclusiva desde idade precoce, nomeadamente através do reforço dos meios e recursos afetos às ELI (Equipas Locais de Intervenção), certificar que todos os alunos tenham acesso ao currículo e a materiais adaptados e progridem nas aprendizagens, em contexto de turma. Assegurar que a formação de professores contempla a deficiência e a diferenciação pedagógica. Garantir a inclusão  de todos os alunos na ETI, independentemente da sua situação pessoal e social:"
"Assegurar que escolas públicas têm professores de ensino especial em número  suficiente para as incapacidades dos alunos que lhes foram alocados e que as escolas privadas devem ter qualquer apoio dependente da demonstração da existência de alunos com NEE devidamente apoiados por professores especializados."
"Criar um Plano individual de transição que permita a entrada no mercado de trabalho:"
"Introduzir um programa de treino de competências em contexto laboral no Plano Individual de Transição, que vise a aprendizagem de funções básicas laborais num  local de trabalho (formação on the job ) e monitorização do impacto das ações;"
"Criar um plano nacional de apoio a todos os jovens com deficiência na transição da escola para o mercado de trabalho, que passe pela sua profissionalização e  pela garantia de apoios para o jovem e a sua família nessa fase."
"Promover o acesso a empregos sustentáveis e de qualidade:"
"Incrementar vantagens fiscais às empresas que contratem pessoas com deficiência acima da quota legal;"
"Criar contratos de emprego-formação para pessoas com deficiência;"
"Criar uma lei de bases para a deficiência e inclusão que sistematize a principal  regulamentação existente."
"de estadotransparência e combate à corrupçãoA corrupção é um dos maiores problemas que afeta a qualidade da democracia, a eficiência da gestão pública, a equidade da distribuição de recursos, e a confiança dos cidadãos nas instituições. A corrupção mina os valores da transparência, da responsabilidade, da participação e da integridade. Valores esses que são essenciais para uma  sociedade livre, justa e solidária."
"Portugal tem sido classificado como um dos países da União Europeia com maior perceção de corrupção, segundo o índice da Transparência Internacional. A posição internacional do País tem vindo a agravar-se nos últimos 8 anos. Conforme nota a Transparência Internacional de Portugal, no Corruption Perception Index 2023  o País atingiu agora o seu pior resultado desde 2012 (a par 2020), “tendo inclusive perdido a liderança entre os países lusófonos (que agora pertence a Cabo Verde). Também o inquérito do Eurobarómetro Especial 2023, do Parlamento Europeu, tinha revelado que 93% dos portugueses consideravam a corrupção como prática generalizada no nosso país, um número que coloca Portugal como o terceiro país na União Europeia (UE) onde a perceção deste crime é maior”. E “apesar da aprovação dos mecanismos e instrumentos previstos na Estratégia Nacional de Combate à Corrupção em 2021, mantêm-se elevados os sentimentos de desconfiança dos portugueses e dos organismos internacionais sobre a eficácia  das políticas de combate à corrupção em Portugal” ."
"A falta de transparência e a corrupção têm custos elevados para a economia, para a  coesão social, e para a credibilidade internacional do país."
"Assim, propõe-se aqui um pacote de medidas que promovem integridade e transparência na governação, a responsabilidade política e o firme e decisivo combate à corrupção em todas as suas formas, com vista a fortalecer a confiança dos cidadãos nas instituições democráticas. Este pacote assenta em três pilares: a prevenção, a repressão, e a educação.  Aumentar a eficácia e a celeridade da investigação e da punição dos crimes de corrupção, através da criminalização do enriquecimento ilícito, da reforma dos mecanismos institucionais e processuais de combate à corrupção, e da proteção dos denunciantes e das vítimas;"
"Aumentar a integridade e a transparência da governação pública e reconstruir uma cultura de responsabilidade política, através da regulamentação do lobbying, da redução de conflitos de interesse, e da melhoria dos sistemas de declaração de rendimentos, património e interesses;  Melhorar a posição de Portugal no Índice de Perceção da Corrupção."
"prevençãoRegulamentar o lobbying,  definindo os conceitos, os princípios, os procedimentos, e  as sanções aplicáveis à atividade de influência junto dos decisores públicos, e criando um registo obrigatório e público de lobistas e de entidades representadas. O regime incluirá:"
"A criação de um Registo de Transparência, que é uma base de dados que inclua todos os representantes (individuais ou coletivos) de interesses legítimos que pretendam contactar entidades e decisores públicos, incluindo órgãos de soberania, administração pública e reguladores. O Registo deve ser comum a todas as entidades públicas, obrigatório, de acesso público e gratuito e consultável por todas  as entidades públicas;"
"Criação de períodos de “cooling-off” para que quem tenha desempenhado cargos políticos, públicos ou funções em entidades públicas não possa dedicar-se ao exercício da atividade de representante de interesses, nem voltar a interagir com a entidade pública na qual trabalhou, ou outra com essa relacionada. Reforma institucional das entidades públicas especializadas na transparência e prevenção de corrupção, designadamente o Mecanismo Nacional Anti-Corrupção (MENAC), a Entidade da Transparência e a Entidade das Contas e Financiamento Político, baseada na avaliação do seu desenho institucional e desempenho; Implementar a “Pegada Legislativa” do Governo,  através da publicação no seu portal na internet, de modo acessível, das várias etapas de cada processo legislativo (decreto-lei) e regulamentar do executivo; Garantir a rastreabilidade de todos os atos e procedimentos da administração pública e de todos os órgãos do Estado, criando a obrigação de utilização de sistemas informáticos de gestão dos procedimentos administrativos, que registem todos os  atos praticados pelos órgãos do Estado e das Autarquias, bem como todas as interações e comunicações realizadas com os utentes e com outras entidades públicas;"
"Instituir o Scoring  de Ética e Integridade  (SEI) para as entidades públicas, que meça o nível de cumprimento das obrigações previstas no Regime geral de Prevenção da Corrupção. O SEI será organizado pelo MENAC (ou a entidade na qual este se integre), divulgado no Portal da Transparência, e deve ser associado a incentivos e penalizações em função dos resultados dessa avaliação cujos critérios e medição devem  ser transparentes e objetivos;"
"Reforçar as regras de transparência, controlo dos conflitos de interesses, incompatibilidades e de impedimentos dos titulares de cargos políticos  e de altos cargos  públicos, incluindo:"
"Alargando o período de nojo para o exercício de funções em entidades privadas relacionadas com a sua área de atuação. Delimitação e redefinição das regras  existentes quanto ao exercício de funções posteriores ao exercício do cargo político;"
"Restringir a acumulação de funções públicas e privadas que possam gerar conflitos de interesse;"
"Reforçar fiscalização do Código de Conduta de Deputados e do Governo, assegurando a adesão ativa dos titulares de cargos públicos;"
"Assembleia da República e Governo;"
"Alargar regras de impedimentos e incompatibilidades a todos os membros dos  gabinetes ministeriais;"
"Aplicar as regras de prevenção de conflitos de interesses em negócios envolvendo o setor público com o setor privado, nomeadamente as PPPs e os grandes  contratos de obras públicas e de contratação pública;"
"Criar incompatibilidade para cargo público por exercício de prévias funções como  magistrados judiciais e do Ministério Público nos três anos anteriores;"
"Cessação de funções automática  e imperativa dos  dirigentes públicos em regime de substituição durante mais de 9 meses.  O decurso desse prazo gera o efeito legal de perda de poderes de decisão, a ilegalidade das atuações subsequentes e responsabilização financeira dos agentes em causa. Reforço dos meios e competência da  CRESAP neste contexto;"
"Valorizar em sede concursal pública, como critério de ponderação, que as entidades  privadas concorrentes disponham de certificação dos seus mecanismos de prevenção de corrupção (como a norma ISO 37001 de mecanismos anti-suborno);"
"Garantir cumprimento efetivo de normas de publicação no portal BASE, a disponibilização de ferramentas digitais e práticas de dados abertos sobre os procedimentos de contratação e decisões de despesa pública, e criar mecanismos para permitir tratamento de dados em massa da informação do portal BASE  (com aplicação de sanções pelo incumprimento), de modo a viabilizar a sua análise com tecnologias  como big data e inteligência artificial;"
"Criação da figura do provedor do utente em serviços públicos com atendimento ao cidadão,  com competências para receber denúncias e queixas dos utentes, bem como para auditar os serviços e de emitir recomendações vinculativas, que sejam objeto de resposta obrigatória pelos serviços. Tornar, ainda, obrigatória, em cada  serviço, a existência de um portal da queixa dos utentes;"
"Alargar normas anti-corrupção aos partidos políticos, passando a ser obrigatória a implementação de planos de prevenção de riscos, códigos de conduta, designação de um responsável de cumprimento normativo e canais de denúncia internos, bem  como existência de formação interna nestas matérias;"
"Apostar no recurso às tecnologias digitais para aumentar a transparência  e reduzir  a burocracia nos processos de decisão pública, bem como adotar programas de inteligência artificial para identificar padrões decisórios suspeitos;"
"alargando as audições orais ou escritas, incluindo organizações da sociedade civil e especialistas nacionais e internacionais;  Publicação de todas as decisões judiciais,  de todos os tribunais, incluindo os de primeira instância, online, cumprindo as recomendações do GRECO."
"repressão e penalizaçãoReformar os mecanismos institucionais e processuais e as regras substanciais relacionados com o combate à corrupção, reforçando a autonomia, a especialização, e a coordenação das entidades competentes, e introduzindo soluções inovadoras experimentadas em outros ordenamentos e medidas de simplificação, de aceleração e de efetivação dos  processos judiciais, como sejam:"
"Criminalizar o enriquecimento ilícito, em respeito pelos preceitos constitucionais, e  estabelecendo penas adequadas e proporcionais;"
"Pode ser ponderada, como alternativa ao enriquecimento ilícito, a criação legal de mecanismos como a “Ação Cível para Extinção de Domínio” ou “unexplained wealth orders”, que consagra um mecanismo legal que visa permitir ao Estado português recuperar bens adquiridos por particulares através de atividades ilícitas, independentemente de uma condenação penal do proprietário dos bens. Esta ação cível distingue-se pela sua natureza não penal, focando-se exclusivamente na desapropriação de ativos ilícitos e sua subsequente reversão em favor do Estado, para fins de reparação social e reinvestimento em áreas prejudicadas pela criminalidade. Esta  ideia é aplicada em países sul americanos e tem acolhimento na nova Diretiva Europeia sobre apreensão e confisco, já aprovada pelo Conselho e a caminho do Parlamento Europeu;"
"Reforço dos recursos humanos, materiais, organizativos e tecnológicos disponíveis para o combate, investigação e acção penal  relativamente à corrupção e outros  crimes no exercício de cargos públicos;"
"Agravar as sanções previstas no Regime Geral de Prevenção da Corrupção  equiparando-as à legislação de prevenção do branqueamento;"
"Agravamento da pena acessória de proibição do exercício de função pública,  seja  elevando o limite máximo, seja com ampliação subjetiva;"
"com vista a favorecer a descoberta da verdade e a carreação de prova em processos-crime. A dispensa deve ser possível no crime de corrupção, própria ou imprópria, e ser ponderada em outros de gravidade sancionatória como a associação criminosa, tráfico de droga e relacionados com terrorismo. Deve-se também robustecer a aplicação dos mecanismos premiais da suspensão provisória do processo e atenuação especial da pena para quem em fases subsequentes do procedimento tiver  contribuído decisivamente para a descoberta da verdade;"
"Fixar no Código do Processo Penal o limite máximo de 72 horas para decisão jurisdicional após detenção,  permitindo a intervenção de mais do que um juiz no processo para tal efeito. educação Incluir conteúdos curriculares sobre a prevenção e o combate à corrupção, nos diferentes níveis de ensino;"
"Divulgar as boas práticas e os casos de sucesso na prevenção e no combate à corrupção, reconhecendo e valorizando os exemplos de transparência e de integridade,  e incentivando a replicação e a disseminação dessas melhores práticas."
"sistema político e eleitoralNo ano em que se comemoram os 50 anos do 25 de Abril, o nosso País tem o dever de revitalizar a sua Democracia, promovendo ativamente os princípios e valores consagrados na nossa Constituição, e que, por força do progresso e das dinâmicas sociais, carecem  de permanente mobilização."
"Na próxima Legislatura, a sociedade deve refletir sobre a revisão da nossa lei maior, a Constituição da República Portuguesa, preparando as bases do texto fundamental para  os desafios do século XXI, colocando a pessoa e a dignidade humana no centro das políticas públicas, valorizando as autonomias e promovendo a coesão territorial e geracional e eliminando conteúdo ideológico ultrapassado pelo tempo."
"Nos últimos anos, por força de um conjunto de casos e acontecimentos, temos assistido a uma degradação do nível reputacional das instituições e, em particular, de alguns o florescimento de forças populistas que verdadeiramente não acreditam na essência das democracias liberais que está na nossa base constitucional. É necessário reforçar a transparência, com a aprovação de uma lei do lobby, a revisão das regras sobre os titulares de cargos públicos e os respectivos impedimentos, rever a lei de financiamento dos partidos políticos e colocar em funcionamento em pleno da Entidade para a Transparência. O Parlamento deve ver reforçadas as suas competências, desde logo no acompanhamento da participação na União Europeia, bem como o aprofundamento das reservas de competência legislativa parlamentar. E, no que respeita às suas regras de funcionamento, prever que o Regimento da Assembleia da República só possa ser alterado com uma maioria de dois terços, garantindo-se maior estabilidade das regras de escrutínio  do executivo, que não devem caminhar ao sabor da maioria do momento."
"No domínio das autarquias locais verifica-se a necessidade de revistar o modelo de governação, em especial dos Municípios, reavaliando o equilíbrio de competências da Câmara Municipal e da Assembleia Municipal, o modelo de constituição do governo municipal e da fiscalização da Assembleia Municipal, garantindo o respeito pela participação  democrática e dos cidadãos na gestão dos assuntos de interesse local."
"Ainda, também neste domínio do poder local, constata-se a existência de legislação dispersa, o que dificulta a sua compreensão e aplicação. Deste modo, revela-se útil a codificação numa única lei da legislação respeitante ao poder local, que torne compreensível  ao cidadão as regras em vigor, assim como aos seus aplicadores."
"De modo a aumentar a participação dos cidadãos e aprofundar a sua ligação ao sistema democrático, consideramos relevante abrir um debate sobre a redução da idade legal para o exercício do direito de voto para os 16 anos de idade e a previsão de que a definição dos círculos eleitorais para a Assembleia da República deve, em conjugação com a proporcionalidade populacional, atender também à dimensão territorial. Aliás, este último aspeto é de extrema importância, atento o facto de os territórios do interior  terem vindo a perder representação no Parlamento."
"Só a uniformização dos métodos de votação nos círculos das comunidades portuguesas, garantindo-se a prevalência dos princípios de direito eleitoral, como a transparência, a fiabilidade, o voto secreto e pessoal poderá ajudar a combater a abstenção desses eleitores. E o voto por correspondência já provou ser um fator relevante no aumento da participação eleitoral. Ao que acresce a necessidade de testar o voto eletrónico não pre - avaliar a exequibilidade e segurança desse método de votação. Não existem portugueses de primeira ou de segunda e, atendendo às suas circunstâncias, devem ser introduzidos os mecanismos que estimulem a participação eleitoral."
"Uma vez que cada vez mais os eleitores têm necessidade de se movimentar dentro ou fora do território pelas mais variadas razões, pessoais ou profissionais, sempre que seja exequível, para combater a abstenção, deve promover-se o voto em mobilidade, em especial nas eleições onde tal seja exequível, como sucede nas eleições Presidenciais ou  Europeias, onde apenas existe um boletim de voto."
"Garantir melhores condições para uma maior participação cívica e eleitoral;"
"Reforçar a proximidade entre os cidadãos e os titulares de cargos políticos."
"Rever a Lei de Financiamento dos Partidos Políticos e das Campanhas Eleitorais, reforçando o princípio da responsabilização individual dos políticos em detrimento da  responsabilidade pelo risco;"
